# utc: 2026-08-24T07:24:03.715977+00:00
# producer: ox-alpha LOOP-01
# source: GET http://127.0.0.1:5180/api/state every 2 s
utc	module	state	reason
2026-08-24T12:46:59+00:00	debate	STOPPED	
2026-08-24T12:46:59+00:00	distillery	NOT_STARTED	
2026-08-24T12:46:59+00:00	sovereign	STOPPED	
2026-08-24T12:46:59+00:00	sow	STOPPED	
2026-08-24T12:47:01+00:00	debate	STOPPED	
2026-08-24T12:47:01+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:01+00:00	sovereign	STOPPED	
2026-08-24T12:47:01+00:00	sow	STOPPED	
2026-08-24T12:47:03+00:00	debate	STOPPED	
2026-08-24T12:47:03+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:03+00:00	sovereign	STOPPED	
2026-08-24T12:47:03+00:00	sow	STOPPED	
2026-08-24T12:47:05+00:00	debate	STOPPED	
2026-08-24T12:47:05+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:05+00:00	sovereign	STOPPED	
2026-08-24T12:47:05+00:00	sow	STOPPED	
2026-08-24T12:47:07+00:00	debate	STOPPED	
2026-08-24T12:47:07+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:07+00:00	sovereign	STOPPED	
2026-08-24T12:47:07+00:00	sow	STOPPED	
2026-08-24T12:47:09+00:00	debate	STOPPED	
2026-08-24T12:47:09+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:09+00:00	sovereign	STOPPED	
2026-08-24T12:47:09+00:00	sow	STOPPED	
2026-08-24T12:47:11+00:00	debate	STOPPED	
2026-08-24T12:47:11+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:11+00:00	sovereign	STOPPED	
2026-08-24T12:47:11+00:00	sow	STOPPED	
2026-08-24T12:47:13+00:00	debate	STOPPED	
2026-08-24T12:47:13+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:13+00:00	sovereign	STOPPED	
2026-08-24T12:47:13+00:00	sow	STOPPED	
2026-08-24T12:47:15+00:00	debate	STOPPED	
2026-08-24T12:47:15+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:15+00:00	sovereign	STOPPED	
2026-08-24T12:47:15+00:00	sow	STOPPED	
2026-08-24T12:47:17+00:00	debate	STOPPED	
2026-08-24T12:47:17+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:17+00:00	sovereign	STOPPED	
2026-08-24T12:47:17+00:00	sow	STOPPED	
2026-08-24T12:47:19+00:00	debate	STOPPED	
2026-08-24T12:47:19+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:19+00:00	sovereign	STOPPED	
2026-08-24T12:47:19+00:00	sow	STOPPED	
2026-08-24T12:47:21+00:00	debate	STOPPED	
2026-08-24T12:47:21+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:21+00:00	sovereign	STOPPED	
2026-08-24T12:47:21+00:00	sow	STOPPED	
2026-08-24T12:47:23+00:00	debate	STOPPED	
2026-08-24T12:47:23+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:23+00:00	sovereign	STOPPED	
2026-08-24T12:47:23+00:00	sow	STOPPED	
2026-08-24T12:47:25+00:00	debate	STOPPED	
2026-08-24T12:47:25+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:25+00:00	sovereign	STOPPED	
2026-08-24T12:47:25+00:00	sow	STOPPED	
2026-08-24T12:47:27+00:00	debate	STOPPED	
2026-08-24T12:47:27+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:27+00:00	sovereign	STOPPED	
2026-08-24T12:47:27+00:00	sow	STOPPED	
2026-08-24T12:47:29+00:00	debate	STOPPED	
2026-08-24T12:47:29+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:29+00:00	sovereign	STOPPED	
2026-08-24T12:47:29+00:00	sow	STOPPED	
2026-08-24T12:47:31+00:00	debate	STOPPED	
2026-08-24T12:47:31+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:31+00:00	sovereign	STOPPED	
2026-08-24T12:47:31+00:00	sow	STOPPED	
2026-08-24T12:47:33+00:00	debate	STOPPED	
2026-08-24T12:47:33+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:33+00:00	sovereign	STOPPED	
2026-08-24T12:47:33+00:00	sow	STOPPED	
2026-08-24T12:47:35+00:00	debate	STOPPED	
2026-08-24T12:47:35+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:35+00:00	sovereign	STOPPED	
2026-08-24T12:47:35+00:00	sow	STOPPED	
2026-08-24T12:47:37+00:00	debate	STOPPED	
2026-08-24T12:47:37+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:37+00:00	sovereign	STOPPED	
2026-08-24T12:47:37+00:00	sow	STOPPED	
2026-08-24T12:47:40+00:00	debate	STOPPED	
2026-08-24T12:47:40+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:40+00:00	sovereign	STOPPED	
2026-08-24T12:47:40+00:00	sow	STOPPED	
2026-08-24T12:47:42+00:00	debate	STOPPED	
2026-08-24T12:47:42+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:42+00:00	sovereign	STOPPED	
2026-08-24T12:47:42+00:00	sow	STOPPED	
2026-08-24T12:47:44+00:00	debate	STOPPED	
2026-08-24T12:47:44+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:44+00:00	sovereign	STOPPED	
2026-08-24T12:47:44+00:00	sow	STOPPED	
2026-08-24T12:47:46+00:00	debate	STOPPED	
2026-08-24T12:47:46+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:46+00:00	sovereign	STOPPED	
2026-08-24T12:47:46+00:00	sow	STOPPED	
2026-08-24T12:47:48+00:00	debate	STOPPED	
2026-08-24T12:47:48+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:48+00:00	sovereign	STOPPED	
2026-08-24T12:47:48+00:00	sow	STOPPED	
2026-08-24T12:47:50+00:00	debate	STOPPED	
2026-08-24T12:47:50+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:50+00:00	sovereign	STOPPED	
2026-08-24T12:47:50+00:00	sow	STOPPED	
2026-08-24T12:47:52+00:00	debate	STOPPED	
2026-08-24T12:47:52+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:52+00:00	sovereign	STOPPED	
2026-08-24T12:47:52+00:00	sow	STOPPED	
2026-08-24T12:47:54+00:00	debate	STOPPED	
2026-08-24T12:47:54+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:54+00:00	sovereign	STOPPED	
2026-08-24T12:47:54+00:00	sow	STOPPED	
2026-08-24T12:47:56+00:00	debate	STOPPED	
2026-08-24T12:47:56+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:56+00:00	sovereign	STOPPED	
2026-08-24T12:47:56+00:00	sow	STOPPED	
2026-08-24T12:47:58+00:00	debate	STOPPED	
2026-08-24T12:47:58+00:00	distillery	NOT_STARTED	
2026-08-24T12:47:58+00:00	sovereign	STOPPED	
2026-08-24T12:47:58+00:00	sow	STOPPED	
2026-08-24T12:48:00+00:00	debate	STOPPED	
2026-08-24T12:48:00+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:00+00:00	sovereign	STOPPED	
2026-08-24T12:48:00+00:00	sow	STOPPED	
2026-08-24T12:48:02+00:00	debate	STOPPED	
2026-08-24T12:48:02+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:02+00:00	sovereign	STOPPED	
2026-08-24T12:48:02+00:00	sow	STOPPED	
2026-08-24T12:48:04+00:00	debate	STOPPED	
2026-08-24T12:48:04+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:04+00:00	sovereign	STOPPED	
2026-08-24T12:48:04+00:00	sow	STOPPED	
2026-08-24T12:48:06+00:00	debate	STOPPED	
2026-08-24T12:48:06+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:06+00:00	sovereign	STOPPED	
2026-08-24T12:48:06+00:00	sow	STOPPED	
2026-08-24T12:48:08+00:00	debate	STOPPED	
2026-08-24T12:48:08+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:08+00:00	sovereign	STOPPED	
2026-08-24T12:48:08+00:00	sow	STOPPED	
2026-08-24T12:48:10+00:00	debate	STOPPED	
2026-08-24T12:48:10+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:10+00:00	sovereign	STOPPED	
2026-08-24T12:48:10+00:00	sow	STOPPED	
2026-08-24T12:48:12+00:00	debate	STOPPED	
2026-08-24T12:48:12+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:12+00:00	sovereign	STOPPED	
2026-08-24T12:48:12+00:00	sow	STOPPED	
2026-08-24T12:48:14+00:00	debate	STOPPED	
2026-08-24T12:48:14+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:14+00:00	sovereign	STOPPED	
2026-08-24T12:48:14+00:00	sow	STOPPED	
2026-08-24T12:48:16+00:00	debate	STOPPED	
2026-08-24T12:48:16+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:16+00:00	sovereign	STOPPED	
2026-08-24T12:48:16+00:00	sow	STOPPED	
2026-08-24T12:48:18+00:00	debate	STOPPED	
2026-08-24T12:48:18+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:18+00:00	sovereign	STOPPED	
2026-08-24T12:48:18+00:00	sow	STOPPED	
2026-08-24T12:48:20+00:00	debate	STOPPED	
2026-08-24T12:48:20+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:20+00:00	sovereign	STOPPED	
2026-08-24T12:48:20+00:00	sow	STOPPED	
2026-08-24T12:48:22+00:00	debate	STOPPED	
2026-08-24T12:48:22+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:22+00:00	sovereign	STOPPED	
2026-08-24T12:48:22+00:00	sow	STOPPED	
2026-08-24T12:48:24+00:00	debate	STOPPED	
2026-08-24T12:48:24+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:24+00:00	sovereign	STOPPED	
2026-08-24T12:48:24+00:00	sow	STOPPED	
2026-08-24T12:48:26+00:00	debate	STOPPED	
2026-08-24T12:48:26+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:26+00:00	sovereign	STOPPED	
2026-08-24T12:48:26+00:00	sow	STOPPED	
2026-08-24T12:48:28+00:00	debate	STOPPED	
2026-08-24T12:48:28+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:28+00:00	sovereign	STOPPED	
2026-08-24T12:48:28+00:00	sow	STOPPED	
2026-08-24T12:48:30+00:00	debate	STOPPED	
2026-08-24T12:48:30+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:30+00:00	sovereign	STOPPED	
2026-08-24T12:48:30+00:00	sow	STOPPED	
2026-08-24T12:48:32+00:00	debate	STOPPED	
2026-08-24T12:48:32+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:32+00:00	sovereign	STOPPED	
2026-08-24T12:48:32+00:00	sow	STOPPED	
2026-08-24T12:48:34+00:00	debate	STOPPED	
2026-08-24T12:48:34+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:34+00:00	sovereign	STOPPED	
2026-08-24T12:48:34+00:00	sow	STOPPED	
2026-08-24T12:48:36+00:00	debate	STOPPED	
2026-08-24T12:48:36+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:36+00:00	sovereign	STOPPED	
2026-08-24T12:48:36+00:00	sow	STOPPED	
2026-08-24T12:48:38+00:00	debate	STOPPED	
2026-08-24T12:48:38+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:38+00:00	sovereign	STOPPED	
2026-08-24T12:48:38+00:00	sow	STOPPED	
2026-08-24T12:48:40+00:00	debate	STOPPED	
2026-08-24T12:48:40+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:40+00:00	sovereign	STOPPED	
2026-08-24T12:48:40+00:00	sow	STOPPED	
2026-08-24T12:48:42+00:00	debate	STOPPED	
2026-08-24T12:48:42+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:42+00:00	sovereign	STOPPED	
2026-08-24T12:48:42+00:00	sow	STOPPED	
2026-08-24T12:48:44+00:00	debate	STOPPED	
2026-08-24T12:48:44+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:44+00:00	sovereign	STOPPED	
2026-08-24T12:48:44+00:00	sow	STOPPED	
2026-08-24T12:48:46+00:00	debate	STOPPED	
2026-08-24T12:48:46+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:46+00:00	sovereign	STOPPED	
2026-08-24T12:48:46+00:00	sow	STOPPED	
2026-08-24T12:48:48+00:00	debate	STOPPED	
2026-08-24T12:48:48+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:48+00:00	sovereign	STOPPED	
2026-08-24T12:48:48+00:00	sow	STOPPED	
2026-08-24T12:48:50+00:00	debate	STOPPED	
2026-08-24T12:48:50+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:50+00:00	sovereign	STOPPED	
2026-08-24T12:48:50+00:00	sow	STOPPED	
2026-08-24T12:48:52+00:00	debate	STOPPED	
2026-08-24T12:48:52+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:52+00:00	sovereign	STOPPED	
2026-08-24T12:48:52+00:00	sow	STOPPED	
2026-08-24T12:48:54+00:00	debate	STOPPED	
2026-08-24T12:48:54+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:54+00:00	sovereign	STOPPED	
2026-08-24T12:48:54+00:00	sow	STOPPED	
2026-08-24T12:48:56+00:00	debate	STOPPED	
2026-08-24T12:48:56+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:56+00:00	sovereign	STOPPED	
2026-08-24T12:48:56+00:00	sow	STOPPED	
2026-08-24T12:48:58+00:00	debate	STOPPED	
2026-08-24T12:48:58+00:00	distillery	NOT_STARTED	
2026-08-24T12:48:58+00:00	sovereign	STOPPED	
2026-08-24T12:48:58+00:00	sow	STOPPED	
2026-08-24T12:49:00+00:00	debate	STOPPED	
2026-08-24T12:49:00+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:00+00:00	sovereign	STOPPED	
2026-08-24T12:49:00+00:00	sow	STOPPED	
2026-08-24T12:49:02+00:00	debate	STOPPED	
2026-08-24T12:49:02+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:02+00:00	sovereign	STOPPED	
2026-08-24T12:49:02+00:00	sow	STOPPED	
2026-08-24T12:49:04+00:00	debate	STOPPED	
2026-08-24T12:49:04+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:04+00:00	sovereign	STOPPED	
2026-08-24T12:49:04+00:00	sow	STOPPED	
2026-08-24T12:49:06+00:00	debate	STOPPED	
2026-08-24T12:49:06+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:06+00:00	sovereign	STOPPED	
2026-08-24T12:49:06+00:00	sow	STOPPED	
2026-08-24T12:49:08+00:00	debate	STOPPED	
2026-08-24T12:49:08+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:08+00:00	sovereign	STOPPED	
2026-08-24T12:49:08+00:00	sow	STOPPED	
2026-08-24T12:49:10+00:00	debate	STOPPED	
2026-08-24T12:49:10+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:10+00:00	sovereign	STOPPED	
2026-08-24T12:49:10+00:00	sow	STOPPED	
2026-08-24T12:49:12+00:00	debate	STOPPED	
2026-08-24T12:49:12+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:12+00:00	sovereign	STOPPED	
2026-08-24T12:49:12+00:00	sow	STOPPED	
2026-08-24T12:49:14+00:00	debate	STOPPED	
2026-08-24T12:49:14+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:14+00:00	sovereign	STOPPED	
2026-08-24T12:49:14+00:00	sow	STOPPED	
2026-08-24T12:49:16+00:00	debate	STOPPED	
2026-08-24T12:49:16+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:16+00:00	sovereign	STOPPED	
2026-08-24T12:49:16+00:00	sow	STOPPED	
2026-08-24T12:49:18+00:00	debate	STOPPED	
2026-08-24T12:49:18+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:18+00:00	sovereign	STOPPED	
2026-08-24T12:49:18+00:00	sow	STOPPED	
2026-08-24T12:49:20+00:00	debate	STOPPED	
2026-08-24T12:49:20+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:20+00:00	sovereign	STOPPED	
2026-08-24T12:49:20+00:00	sow	STOPPED	
2026-08-24T12:49:22+00:00	debate	STOPPED	
2026-08-24T12:49:22+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:22+00:00	sovereign	STOPPED	
2026-08-24T12:49:22+00:00	sow	STOPPED	
2026-08-24T12:49:24+00:00	debate	STOPPED	
2026-08-24T12:49:24+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:24+00:00	sovereign	STOPPED	
2026-08-24T12:49:24+00:00	sow	STOPPED	
2026-08-24T12:49:26+00:00	debate	STOPPED	
2026-08-24T12:49:26+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:26+00:00	sovereign	STOPPED	
2026-08-24T12:49:26+00:00	sow	STOPPED	
2026-08-24T12:49:28+00:00	debate	STOPPED	
2026-08-24T12:49:28+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:28+00:00	sovereign	STOPPED	
2026-08-24T12:49:28+00:00	sow	STOPPED	
2026-08-24T12:49:30+00:00	debate	STOPPED	
2026-08-24T12:49:30+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:30+00:00	sovereign	STOPPED	
2026-08-24T12:49:30+00:00	sow	STOPPED	
2026-08-24T12:49:32+00:00	debate	STOPPED	
2026-08-24T12:49:32+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:32+00:00	sovereign	STOPPED	
2026-08-24T12:49:32+00:00	sow	STOPPED	
2026-08-24T12:49:34+00:00	debate	STOPPED	
2026-08-24T12:49:34+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:34+00:00	sovereign	STOPPED	
2026-08-24T12:49:34+00:00	sow	STOPPED	
2026-08-24T12:49:36+00:00	debate	STOPPED	
2026-08-24T12:49:36+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:36+00:00	sovereign	STOPPED	
2026-08-24T12:49:36+00:00	sow	STOPPED	
2026-08-24T12:49:38+00:00	debate	STOPPED	
2026-08-24T12:49:38+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:38+00:00	sovereign	STOPPED	
2026-08-24T12:49:38+00:00	sow	STOPPED	
2026-08-24T12:49:40+00:00	debate	STOPPED	
2026-08-24T12:49:40+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:40+00:00	sovereign	STOPPED	
2026-08-24T12:49:40+00:00	sow	STOPPED	
2026-08-24T12:49:42+00:00	debate	STOPPED	
2026-08-24T12:49:42+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:42+00:00	sovereign	STOPPED	
2026-08-24T12:49:42+00:00	sow	STOPPED	
2026-08-24T12:49:44+00:00	debate	STOPPED	
2026-08-24T12:49:44+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:44+00:00	sovereign	STOPPED	
2026-08-24T12:49:44+00:00	sow	STOPPED	
2026-08-24T12:49:46+00:00	debate	STOPPED	
2026-08-24T12:49:46+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:46+00:00	sovereign	STOPPED	
2026-08-24T12:49:46+00:00	sow	STOPPED	
2026-08-24T12:49:48+00:00	debate	STOPPED	
2026-08-24T12:49:48+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:48+00:00	sovereign	STOPPED	
2026-08-24T12:49:48+00:00	sow	STOPPED	
2026-08-24T12:49:50+00:00	debate	STOPPED	
2026-08-24T12:49:50+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:50+00:00	sovereign	STOPPED	
2026-08-24T12:49:50+00:00	sow	STOPPED	
2026-08-24T12:49:52+00:00	debate	STOPPED	
2026-08-24T12:49:52+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:52+00:00	sovereign	STOPPED	
2026-08-24T12:49:52+00:00	sow	STOPPED	
2026-08-24T12:49:54+00:00	debate	STOPPED	
2026-08-24T12:49:54+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:54+00:00	sovereign	STOPPED	
2026-08-24T12:49:54+00:00	sow	STOPPED	
2026-08-24T12:49:56+00:00	debate	STOPPED	
2026-08-24T12:49:56+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:56+00:00	sovereign	STOPPED	
2026-08-24T12:49:56+00:00	sow	STOPPED	
2026-08-24T12:49:58+00:00	debate	STOPPED	
2026-08-24T12:49:58+00:00	distillery	NOT_STARTED	
2026-08-24T12:49:58+00:00	sovereign	STOPPED	
2026-08-24T12:49:58+00:00	sow	STOPPED	
2026-08-24T12:50:00+00:00	debate	STOPPED	
2026-08-24T12:50:00+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:00+00:00	sovereign	STOPPED	
2026-08-24T12:50:00+00:00	sow	STOPPED	
2026-08-24T12:50:02+00:00	debate	STOPPED	
2026-08-24T12:50:02+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:02+00:00	sovereign	STOPPED	
2026-08-24T12:50:02+00:00	sow	STOPPED	
2026-08-24T12:50:04+00:00	debate	STOPPED	
2026-08-24T12:50:04+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:04+00:00	sovereign	STOPPED	
2026-08-24T12:50:04+00:00	sow	STOPPED	
2026-08-24T12:50:06+00:00	debate	STOPPED	
2026-08-24T12:50:06+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:06+00:00	sovereign	STOPPED	
2026-08-24T12:50:06+00:00	sow	STOPPED	
2026-08-24T12:50:08+00:00	debate	STOPPED	
2026-08-24T12:50:08+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:08+00:00	sovereign	STOPPED	
2026-08-24T12:50:08+00:00	sow	STOPPED	
2026-08-24T12:50:11+00:00	debate	STOPPED	
2026-08-24T12:50:11+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:11+00:00	sovereign	STOPPED	
2026-08-24T12:50:11+00:00	sow	STOPPED	
2026-08-24T12:50:13+00:00	debate	STOPPED	
2026-08-24T12:50:13+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:13+00:00	sovereign	STOPPED	
2026-08-24T12:50:13+00:00	sow	STOPPED	
2026-08-24T12:50:15+00:00	debate	STOPPED	
2026-08-24T12:50:15+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:15+00:00	sovereign	STOPPED	
2026-08-24T12:50:15+00:00	sow	STOPPED	
2026-08-24T12:50:17+00:00	debate	STOPPED	
2026-08-24T12:50:17+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:17+00:00	sovereign	STOPPED	
2026-08-24T12:50:17+00:00	sow	STOPPED	
2026-08-24T12:50:19+00:00	debate	STOPPED	
2026-08-24T12:50:19+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:19+00:00	sovereign	STOPPED	
2026-08-24T12:50:19+00:00	sow	STOPPED	
2026-08-24T12:50:21+00:00	debate	STOPPED	
2026-08-24T12:50:21+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:21+00:00	sovereign	STOPPED	
2026-08-24T12:50:21+00:00	sow	STOPPED	
2026-08-24T12:50:23+00:00	debate	STOPPED	
2026-08-24T12:50:23+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:23+00:00	sovereign	STOPPED	
2026-08-24T12:50:23+00:00	sow	STOPPED	
2026-08-24T12:50:25+00:00	debate	STOPPED	
2026-08-24T12:50:25+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:25+00:00	sovereign	STOPPED	
2026-08-24T12:50:25+00:00	sow	STOPPED	
2026-08-24T12:50:27+00:00	debate	STOPPED	
2026-08-24T12:50:27+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:27+00:00	sovereign	STOPPED	
2026-08-24T12:50:27+00:00	sow	STOPPED	
2026-08-24T12:50:29+00:00	debate	STOPPED	
2026-08-24T12:50:29+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:29+00:00	sovereign	STOPPED	
2026-08-24T12:50:29+00:00	sow	STOPPED	
2026-08-24T12:50:31+00:00	debate	STOPPED	
2026-08-24T12:50:31+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:31+00:00	sovereign	STOPPED	
2026-08-24T12:50:31+00:00	sow	STOPPED	
2026-08-24T12:50:33+00:00	debate	STOPPED	
2026-08-24T12:50:33+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:33+00:00	sovereign	STOPPED	
2026-08-24T12:50:33+00:00	sow	STOPPED	
2026-08-24T12:50:35+00:00	debate	STOPPED	
2026-08-24T12:50:35+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:35+00:00	sovereign	STOPPED	
2026-08-24T12:50:35+00:00	sow	STOPPED	
2026-08-24T12:50:37+00:00	debate	STOPPED	
2026-08-24T12:50:37+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:37+00:00	sovereign	STOPPED	
2026-08-24T12:50:37+00:00	sow	STOPPED	
2026-08-24T12:50:39+00:00	debate	STOPPED	
2026-08-24T12:50:39+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:39+00:00	sovereign	STOPPED	
2026-08-24T12:50:39+00:00	sow	STOPPED	
2026-08-24T12:50:41+00:00	debate	STOPPED	
2026-08-24T12:50:41+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:41+00:00	sovereign	STOPPED	
2026-08-24T12:50:41+00:00	sow	STOPPED	
2026-08-24T12:50:43+00:00	debate	STOPPED	
2026-08-24T12:50:43+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:43+00:00	sovereign	STOPPED	
2026-08-24T12:50:43+00:00	sow	STOPPED	
2026-08-24T12:50:45+00:00	debate	STOPPED	
2026-08-24T12:50:45+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:45+00:00	sovereign	STOPPED	
2026-08-24T12:50:45+00:00	sow	STOPPED	
2026-08-24T12:50:47+00:00	debate	STOPPED	
2026-08-24T12:50:47+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:47+00:00	sovereign	STOPPED	
2026-08-24T12:50:47+00:00	sow	STOPPED	
2026-08-24T12:50:49+00:00	debate	STOPPED	
2026-08-24T12:50:49+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:49+00:00	sovereign	STOPPED	
2026-08-24T12:50:49+00:00	sow	STOPPED	
2026-08-24T12:50:51+00:00	debate	STOPPED	
2026-08-24T12:50:51+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:51+00:00	sovereign	STOPPED	
2026-08-24T12:50:51+00:00	sow	STOPPED	
2026-08-24T12:50:53+00:00	debate	STOPPED	
2026-08-24T12:50:53+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:53+00:00	sovereign	STOPPED	
2026-08-24T12:50:53+00:00	sow	STOPPED	
2026-08-24T12:50:55+00:00	debate	STOPPED	
2026-08-24T12:50:55+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:55+00:00	sovereign	STOPPED	
2026-08-24T12:50:55+00:00	sow	STOPPED	
2026-08-24T12:50:57+00:00	debate	STOPPED	
2026-08-24T12:50:57+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:57+00:00	sovereign	STOPPED	
2026-08-24T12:50:57+00:00	sow	STOPPED	
2026-08-24T12:50:59+00:00	debate	STOPPED	
2026-08-24T12:50:59+00:00	distillery	NOT_STARTED	
2026-08-24T12:50:59+00:00	sovereign	STOPPED	
2026-08-24T12:50:59+00:00	sow	STOPPED	
2026-08-24T12:51:01+00:00	debate	STOPPED	
2026-08-24T12:51:01+00:00	distillery	NOT_STARTED	
2026-08-24T12:51:01+00:00	sovereign	STOPPED	
2026-08-24T12:51:01+00:00	sow	STOPPED	
2026-08-24T12:51:03+00:00	debate	STOPPED	
2026-08-24T12:51:03+00:00	distillery	NOT_STARTED	
2026-08-24T12:51:03+00:00	sovereign	STOPPED	
2026-08-24T12:51:03+00:00	sow	STOPPED	
